CHR,GENE,N_SNPS,SNP_FIRST,SNP_LAST,P,STAT,VAR
20,GENE_1,17,8,24,1.0,2.0679958667191816e-08,1.1677042444583988e-07
20,GENE_2,12,27,38,1.0,1.6450615152714838e-06,5.092030486157883e-08
20,GENE_3,9,54,62,0.9993714295890964,6.24791945880033e-05,3.383463510073178e-08
20,GENE_4,5,98,102,1.0,3.5192499867571166e-09,1.8631072093842853e-08
20,GENE_5,25,107,131,1.0,1.7596249933785583e-08,1.1284423363959353e-07
20,GENE_6,2,132,133,0.9999895710506945,1.4076999947028466e-09,7.452325098995497e-09
20,GENE_7,7,137,143,1.0,4.926949981459963e-09,2.6927455657604113e-08
20,GENE_8,13,498,510,1.0,3.089505384981571e-06,6.86277383170647e-08
20,GENE_9,9,512,520,0.9949311843376951,9.967516445468905e-05,3.809966198763788e-08
20,GENE_10,9,522,530,1.0,2.2754717444363825e-06,4.522810915273626e-08
20,GENE_11,3,534,536,0.9763367431448511,1.2678501535419433e-05,1.1178496677589292e-08
20,GENE_12,25,544,568,1.0,4.509868711166131e-06,1.595277627831606e-07
20,GENE_14,8,152,159,1.0,5.6307999788113865e-09,3.435200768042445e-08
20,GENE_15,12,164,175,1.0,8.44619996821708e-09,4.7795579669402424e-08
20,GENE_16,12,178,189,1.0,8.44619996821708e-09,8.957086387391741e-08
20,GENE_17,8,194,201,1.0,5.6307999788113865e-09,5.439855291920775e-08
20,GENE_18,43,255,297,1.0,3.3435389232787566e-07,2.3973758302054936e-07
20,GENE_19,21,308,328,1.0,1.478084994437989e-08,8.987633922631232e-08
20,GENE_20,5,330,334,1.0,3.5192499867571166e-09,2.6107700977533644e-08
20,GENE_21,9,339,347,1.0,6.33464997616281e-09,3.484771807673724e-08
20,GENE_22,4,355,358,1.0,2.8153999894056932e-09,2.3537135996143086e-08
20,GENE_23,21,361,381,0.02175314355592972,0.0022990481408836114,9.169300016053541e-08
20,GENE_24,3,387,389,1.0,2.11154999205427e-09,1.142062636925913e-08
20,GENE_25,3,390,392,0.9986096371530089,1.8498739370160103e-06,1.1178536428641802e-08
20,GENE_26,12,394,405,1.0,3.302302352825025e-07,5.6196854746937234e-08
20,GENE_27,13,406,418,1.0,2.4988139845588584e-08,5.792211358571685e-08
20,GENE_28,4,430,433,1.0,2.8153999894056932e-09,1.494078071045933e-08
20,GENE_29,5,440,444,1.0,3.5192499867571166e-09,1.8704320953317195e-08
20,GENE_30,12,446,457,1.0,9.557027884398697e-09,5.812236506098435e-08
20,GENE_31,5,472,476,1.0,3.5192499867571166e-09,3.098720173039312e-08
20,GENE_32,3,477,479,1.0,2.11154999205427e-09,1.1208991379806134e-08
20,GENE_33,16,485,500,1.0,1.2811438172763607e-06,7.759921384192985e-08
20,GENE_34,3,503,505,1.0,2.11154999205427e-09,1.128460437949458e-08
20,GENE_35,4,508,511,1.0,2.8153999894056932e-09,2.2229081042471684e-08
20,GENE_36,2,519,520,1.0,1.4076999947028466e-09,7.452901351767144e-09
20,GENE_37,2,525,526,1.0,1.4076999947028466e-09,7.452536487802656e-09
20,GENE_38,5,534,538,1.0,5.839711370084962e-09,1.8840084753790808e-08
20,GENE_39,7,545,551,1.0,1.8675605564076464e-07,2.8743196526084485e-08
20,GENE_40,2,555,556,1.0,1.4076999947028466e-09,1.489273520005793e-08
20,GENE_41,2,557,558,1.0,1.4076999947028466e-09,7.973796158244452e-09
20,GENE_42,2,561,562,1.0,1.4076999947028466e-09,7.452430858628488e-09
20,GENE_43,5,564,568,1.0,3.5192499867571166e-09,2.4241527602904213e-08
20,GENE_44,2,581,582,0.9999893307277733,1.4076999947028466e-09,7.45232390465202e-09
20,GENE_45,4,595,598,1.0,2.8153999894056932e-09,1.5946645759526145e-08
20,GENE_46,4,605,608,1.0,2.8153999894056932e-09,1.6581962912475643e-08
20,GENE_47,3,610,612,1.0,2.11154999205427e-09,1.1180349318924839e-08
20,GENE_48,3,615,617,1.0,2.11154999205427e-09,1.1333805469790424e-08
20,GENE_49,3,616,618,1.0,2.11154999205427e-09,1.3892081145826654e-08
20,GENE_50,7,624,630,1.0,4.926949981459963e-09,4.320498362480642e-08
20,GENE_51,3,631,633,1.0,2.11154999205427e-09,1.1180979265530627e-08
20,GENE_52,4,638,641,1.0,2.8153999894056932e-09,1.7495488198775216e-08
20,GENE_53,3,641,643,1.0,2.11154999205427e-09,1.1195836695587735e-08
20,GENE_54,5,644,648,1.0,3.5192499867571166e-09,3.5459242835089125e-08
20,GENE_55,2,650,651,1.0,1.4076999947028466e-09,9.117089690308001e-09
20,GENE_56,3,652,654,1.0,2.11154999205427e-09,1.1178661030973219e-08
20,GENE_57,7,659,665,1.0,4.926949981459963e-09,2.8237313293321574e-08
20,GENE_58,4,673,676,1.0,2.8153999894056932e-09,2.359649460240526e-08
20,GENE_59,5,678,682,1.0,2.8812530836312445e-09,1.9462761623723266e-08
20,GENE_60,5,683,687,1.0,3.5192499867571166e-09,2.033403966034575e-08
20,GENE_61,19,706,724,1.0,1.3373149949677043e-08,8.366395352909093e-08
20,GENE_62,2,757,758,0.9999893900495115,1.4076999947028466e-09,7.452324199467174e-09
20,GENE_63,3,778,780,1.0,2.11154999205427e-09,1.1181087789827764e-08
20,GENE_64,31,797,827,1.0,1.9060682863702295e-07,1.460399359863825e-07
20,GENE_65,2,828,829,1.0,1.4076999947028466e-09,8.056207859217615e-09
20,GENE_66,6,833,838,1.0,4.22309998410854e-09,2.5445496000303952e-08
20,GENE_67,75,870,944,1.0,1.0641440104137133e-05,3.973968890603904e-07
20,GENE_68,14,953,966,1.0,9.853899962919926e-09,9.006859465959346e-08
